Date,Close,Volume (BTC),Close (ETH),Volume (ETH),Close (USDT),Volume (USDT),Close (BNB),Volume (BNB)
03-06-2022,29704.39063,26175547452,1775.078613,14878001811,0.999170005,43789145735,298.3978882,1115211127
04-06-2022,29832.91406,16588370958,1801.609497,8677951273,0.999312997,30834183068,301.631134,805954970
05-06-2022,29906.66211,17264085441,1805.204956,8850385937,0.99929601,30872185296,298.9347229,779603321
06-06-2022,31370.67188,31947336829,1859.289673,16518471852,0.99931097,51540243030,295.3960266,1470941103
07-06-2022,31155.47852,40770974039,1814.04834,24020076750,0.999414027,67008901675,290.3411255,1752763456
08-06-2022,30214.35547,30242059107,1793.572266,18041476023,0.999261975,52176620958,288.6160889,1136631692
09-06-2022,30111.99805,21692004719,1789.82605,12013083393,0.99931401,42359067750,289.9196472,800984464
10-06-2022,29083.80469,29867476527,1665.042236,18504740451,0.999180019,49685289881,286.0466919,1362797648
11-06-2022,28360.81055,27246574439,1529.663452,21127089064,0.999024987,48736816876,269.4869995,1220361307
12-06-2022,26762.64844,34163220274,1445.216553,23465074882,0.999080002,59051274983,255.950882,1380200465
13-06-2022,22487.38867,68204556440,1204.582764,45162788786,0.998593986,1.07411E+11,222.5057831,2471570710
14-06-2022,22206.79297,50913575242,1211.662842,33327826525,0.998953998,81024425505,223.2212524,2027226914
15-06-2022,22572.83984,54912007015,1233.206421,37539999450,0.998942018,89017006423,233.3967133,2244407305
16-06-2022,20381.65039,31183975654,1067.730713,18907671369,0.998929977,52400892767,209.5387421,1483212957
17-06-2022,20471.48242,27132421514,1086.519287,14591486540,0.999036014,43836219287,215.8917999,1108538874
18-06-2022,19017.64258,42009436760,993.6367798,21655406608,0.998667002,61973128141,197.0429993,1579731402
19-06-2022,20553.27148,35329942625,1127.656494,21795481981,0.998969018,55603476684,214.9205322,1333254615
20-06-2022,20599.53711,30818458597,1127.642456,19739691429,0.998956978,52157987688,216.9342651,1235838900
21-06-2022,20710.59766,28970212744,1124.824585,15632089439,0.999094009,50165859626,219.4986267,1165714518
22-06-2022,19987.0293,28574793478,1051.421875,15010593493,0.999095023,46130025676,214.2619171,1050984086
23-06-2022,21085.87695,26188097173,1143.386719,14657862919,0.999279976,43198538082,228.9537506,1148541185
24-06-2022,21231.65625,24957784918,1226.844727,16981552654,0.999324977,46919267632,240.2383118,1127877901
25-06-2022,21502.33789,18372538715,1243.446899,12481946184,0.999548018,36390241725,239.6906586,915553554
26-06-2022,21027.29492,18027170497,1199.831665,12096607824,0.999397993,37228683270,233.8587494,823875890
27-06-2022,20735.47852,20965695707,1193.680664,12492225250,0.999091983,39296953700,233.6540222,841135242
28-06-2022,20280.63477,21381535161,1144.579224,14023205651,0.998831987,40773930242,226.9273376,1082126615
29-06-2022,20104.02344,23552740328,1098.943848,15386286815,0.998884022,44380636377,219.2844696,1062609997
30-06-2022,19784.72656,26267239923,1067.298828,16350755497,0.998818994,45578518327,219.3000946,1088852065
01-07-2022,19269.36719,30767551159,1059.767334,17499453625,0.998866975,49683415220,216.0154572,1234215934
02-07-2022,19242.25586,18100418740,1066.512817,9935603640,0.998960018,31666712588,218.0352325,767361243
03-07-2022,19297.07617,16390821947,1073.766968,8557248150,0.999077976,27890770459,218.9803162,724525676
04-07-2022,20231.26172,21594638208,1151.059082,13670889311,0.99910903,37816157114,231.5741272,1039372640
05-07-2022,20190.11523,26715546990,1134.541016,16195518291,0.999091983,46794873591,230.8463593,1310031377
06-07-2022,20548.24609,24598943708,1186.973999,15373536703,0.999098003,41932894214,238.499939,1266715664
07-07-2022,21637.58789,25814972520,1237.593384,14230795894,0.999445975,41395542117,241.5445099,1108137930
08-07-2022,21731.11719,49899834488,1222.506226,16315929082,0.99941802,64720676603,240.7507172,1341618380
09-07-2022,21592.20703,29641127858,1216.978271,8821353104,0.999538004,38957001478,243.2410736,851653424
10-07-2022,20860.44922,28688807249,1168.401611,10984558039,0.999464989,40170710077,234.6555786,881096013
11-07-2022,19970.55664,24150249025,1097.236572,12064180410,0.99922502,38726869251,225.8585052,1021066311
12-07-2022,19323.91406,25810220018,1038.19165,12583282453,0.999342978,40368791506,220.4645538,1140033692
13-07-2022,20212.07422,33042430345,1113.587158,18302588147,0.999383986,51757860849,230.524765,1431776142
14-07-2022,20569.91992,31158743333,1191.526245,16688640823,0.999406993,49222660233,238.1644745,1609361574
15-07-2022,20836.32813,25905575359,1233.12915,17411448225,0.99970597,45982487607,238.5739899,1151260376
16-07-2022,21190.31641,24302954056,1352.626465,18364013796,0.999773979,44126749597,249.5938721,1030985968
17-07-2022,20779.34375,22927802083,1338.635742,16079711737,0.999733984,42189248625,247.8484802,1050861669
18-07-2022,22485.68945,39974475562,1578.717896,27440420623,0.999777019,70390606911,264.8860474,1632324536
19-07-2022,23389.43359,48765202697,1542.97522,27753529276,1.00009203,77160548741,268.8173218,1925805446
20-07-2022,23231.73242,42932549127,1520.200684,22942708340,1.000067949,68306872702,258.3388062,1675018362
21-07-2022,23164.62891,33631012204,1576.749512,20009556587,1.000079989,55292189306,265.4625549,1220055525
22-07-2022,22714.97852,31421555646,1537.405151,18926100582,1.000051975,51645071119,262.8774414,1173778496
23-07-2022,22465.47852,24021799169,1549.297485,14998811383,1.000036001,43014917183,259.4630127,1108172504
24-07-2022,22609.16406,23565495303,1599.476685,17217849557,1.000035048,41955275140,261.8648682,913146574
25-07-2022,21361.70117,35574561406,1445.383423,20585056021,1.000061989,56307512994,245.1484985,1005244476
26-07-2022,21239.75391,28624673855,1441.806763,18238563509,1.000046968,48266723630,248.958374,926779355
27-07-2022,22930.54883,31758955233,1636.232666,23007524016,1.000273943,60104591185,271.504364,1405510237
28-07-2022,23843.88672,40212386158,1725.46814,27231399966,1.000200033,75754591120,277.2939148,1648592412
29-07-2022,23804.63281,35887249746,1727.406982,23249531113,1.000311017,72013108986,293.9533386,2562325488
30-07-2022,23656.20703,28148218301,1695.969482,15576977870,1.000288963,57489826931,287.5361328,1578905327
31-07-2022,23336.89648,23553591896,1681.517334,14200735370,1.000327945,52267348020,283.5794678,1313531523
01-08-2022,23314.19922,25849159141,1635.195801,16191371176,1.000203967,50882756969,283.5394897,1314157614
02-08-2022,22978.11719,28389250717,1632.945435,20426082309,1.000159025,54793315279,283.8209839,1768344106
03-08-2022,22846.50781,26288169966,1618.874512,16786218830,1.000203967,47717439471,298.356781,2133584480
04-08-2022,22630.95703,25120229769,1608.205811,14467440626,1.000133038,44526180493,310.7060547,1926587001
05-08-2022,23289.31445,28881249043,1732.254639,18546491876,1.000041962,49723473321,315.1855469,1585061398
06-08-2022,22961.2793,15978259885,1691.658081,11757911705,1.000125051,32961917502,315.0689087,1151509385
07-08-2022,23175.89063,15886817043,1699.35083,10252090340,1.000144005,29901528651,322.9211426,1012978419
08-08-2022,23809.48633,28575544847,1775.516113,16841424404,1.000177026,50243147547,324.800415,1318773332
09-08-2022,23164.31836,23555719219,1703.025024,16368619692,1.000208974,46070684571,324.912323,1139003043
10-08-2022,23947.64258,32837431722,1851.742676,23512477984,1.000252962,60085173824,328.4711609,1738218767
11-08-2022,23957.5293,37127036580,1881.224121,23826986482,1.000406027,64445391375,323.8002319,1511577808
12-08-2022,24402.81836,27265804688,1957.24646,17168141904,1.000336051,46783370955,327.514679,980643843
13-08-2022,24424.06836,22987346289,1981.336548,16038975216,1.000375986,41593883061,323.8701477,991712327
14-08-2022,24319.33398,22994133555,1936.802002,14062754456,1.000270963,43866838979,317.9866333,936178150
15-08-2022,24136.97266,35123501685,1904.228149,20349931313,1.000174046,57703388667,319.8872986,1141553086
16-08-2022,23883.29102,27753685646,1878.139404,15637578930,1.000115037,46945222159,316.4236755,963072351
17-08-2022,23335.99805,30931623076,1832.999634,20308508124,1.000072956,53355167557,306.6364136,1111784114
18-08-2022,23212.73828,23747613147,1847.007813,14999352229,0.999998987,43149679443,298.1412354,1041814513
19-08-2022,20877.55273,40509610260,1612.987305,25906358731,1.000059962,64302127382,279.7187195,1598319492
20-08-2022,21166.06055,27595671000,1577.003784,18334580263,0.999974012,64302127382,283.6931458,1315367730
21-08-2022,21534.12109,23102307723,1619.31897,15849221752,0.99999398,45699064002,302.0562744,1249205607
22-08-2022,21398.9082,31666498758,1622.505859,18557078599,0.999984026,51710064329,300.5591125,1463703478
23-08-2022,21528.08789,31878280659,1662.769897,18322041914,0.999992013,52978066914,299.0299377,1034959891
24-08-2022,21395.01953,31962253368,1657.059204,16780932907,1.000038981,48708536003,296.4496765,935405757
25-08-2022,21600.9043,31028679593,1696.457031,14818795695,1.000079989,45854093190,301.5836487,973529233
26-08-2022,20260.01953,42326789564,1507.782837,26713710143,1.000043035,62406193046,279.598175,1210077085
27-08-2022,20041.73828,30116729776,1491.39502,18120831899,1.000018954,43316381517,277.8015747,962669292
28-08-2022,19616.81445,24366810591,1430.547363,12823572918,1.000028014,34337927087,276.250885,758285305
29-08-2022,20297.99414,32637854078,1553.037354,17965837488,1.000031948,45837060552,286.221405,1009161525
30-08-2022,19796.80859,34483360283,1523.838867,21835784470,1.000080943,50170084207,281.425354,979620743
31-08-2022,20049.76367,33225232872,1553.684937,20591680941,1.000015974,48405934722,279.2380981,952486877
01-09-2022,20127.14063,30182031010,1586.176758,16434276817,1.000010014,44702355872,278.4172363,954919263
02-09-2022,19969.77148,29123998928,1577.220459,17708478709,1.000089049,44468235183,277.4161072,807053745
03-09-2022,19832.08789,23613051457,1556.872681,9516825994,1.000074029,30873646175,277.7755737,490102253
04-09-2022,19986.71289,25245861652,1577.641602,8884144998,1.000061035,31495577330,278.8418579,512014471
05-09-2022,19812.37109,28813460025,1617.183228,13060541168,1.000038028,39598045837,276.6859131,665273781
06-09-2022,18837.66797,43403978910,1561.748535,22946059125,1.000048995,64015343588,262.668396,1173656468
07-09-2022,19290.32422,35239757134,1629.906372,19560363854,1.000108957,52755357561,278.761322,963734560
08-09-2022,19329.83398,32194477850,1635.347656,17621046717,1.000102043,49640976411,280.5774841,870477242
09-09-2022,21381.15234,48469528171,1719.085449,20242323690,1.000234962,70683518131,293.407135,1139680146
10-09-2022,21680.53906,36913738894,1776.203735,13130928217,1.000280976,53524443076,296.9690552,851195253
11-09-2022,21769.25586,34493951963,1761.800049,12464301922,1.00027597,47160062304,295.1618652,700835025
12-09-2022,22370.44922,50212088965,1713.765259,17688391310,1.000203967,66834639114,293.6587219,998624528
13-09-2022,20296.70703,51091116622,1580.787964,23066821734,1.000025034,71413926112,277.5769348,1136956066
14-09-2022,20241.08984,37872380889,1634.755005,17897150206,1.000141978,55170613417,279.3858643,956413768
15-09-2022,19701.21094,36389011503,1471.693481,26946275878,1.00000298,60606622307,270.8068848,1080164338
16-09-2022,19772.58398,30123362273,1432.447754,16764804299,0.999980986,46290851147,274.6545715,803452434
17-09-2022,20127.57617,24957448100,1469.741699,10798098671,1.00009799,34904822689,279.2493286,560951664
18-09-2022,19419.50586,31254779144,1335.329102,15762284723,1.000023007,46056427438,266.3131714,789437105
19-09-2022,19544.12891,40177002624,1377.541382,18712714223,1.000105977,56769197831,272.0698242,1074224923
20-09-2022,18890.78906,36791346508,1324.388184,14722317220,1.000059962,50515394641,266.3695984,845702947
21-09-2022,18547.40039,46363793975,1252.607788,20643507800,1.00008595,63560607050,264.7920837,1057177278
22-09-2022,19413.55078,41135767926,1327.680176,18461527259,0.999984026,54330130153,275.5002747,843345381
23-09-2022,19297.63867,38896078052,1328.259521,18771106339,0.999980986,58265731392,276.6262512,869618433
24-09-2022,18937.01172,26149643168,1317.993286,12098209717,1.000049949,39015165939,275.135376,818302597
25-09-2022,18802.09766,23359966112,1294.216797,11802651633,1.000054955,35041309688,274.0612488,640533920
26-09-2022,19222.67188,44148798321,1335.32019,16034549271,0.999989986,57810071895,275.9278564,716989161
27-09-2022,19110.54688,58571439619,1330.127686,17870598937,0.999979973,71681603882,272.4015503,927431127
28-09-2022,19426.7207,53071298734,1337.410889,18994979566,0.999975979,65738293663,281.7812195,857467325
29-09-2022,19573.05078,41037843771,1335.652344,13796915736,1.000079036,52649004466,283.789032,800888080
30-09-2022,19431.78906,43975248085,1327.978638,14250100093,1.000048995,55223655589,284.1922913,905481572
01-10-2022,19312.0957,18719537670,1311.644409,6227961237,1.000043035,27312920843,282.8719177,593375648
02-10-2022,19044.10742,20765955327,1276.093506,7578351650,1.000059962,30109417396,284.4331055,556343468
03-10-2022,19623.58008,30484729489,1323.439209,10153070907,1.000089049,40191505534,287.0319824,700566674
04-10-2022,20336.84375,35887278685,1362.126587,10139774963,1.000251055,44505643606,296.2984619,794566055
05-10-2022,20160.7168,33223790572,1352.837158,9774451820,1.000108957,41883470473,294.1376648,656837388
06-10-2022,19955.44336,34711412966,1351.709473,12033514861,1.000143051,43958843047,286.6341553,1010110227
07-10-2022,19546.84961,29227315390,1332.516968,10061619355,1.000121951,38019451874,283.1826782,952606066
08-10-2022,19416.56836,16437423167,1315.500488,5804676208,1.00008297,23441883205,276.469574,604706997
09-10-2022,19446.42578,16837262532,1322.604248,5486230123,1.000157952,22977760897,278.2380676,570350814
10-10-2022,19141.48438,27425022774,1291.337646,8794491050,1.000018001,37843287016,271.8060608,655201928
11-10-2022,19051.41797,28711532910,1279.575684,9274845260,0.999900997,38468219592,271.3713989,584301468
12-10-2022,19157.44531,24950173846,1294.906372,8355638578,0.999992013,33048616462,270.9710083,546926291
13-10-2022,19382.9043,44219840004,1288.123901,17499038202,1.000079036,60450860335,271.8514099,1124480167
14-10-2022,19185.65625,38452356727,1297.422119,13113767755,1.000074029,48926387475,269.5671692,809144930
15-10-2022,19067.63477,16192235532,1274.871704,6798512624,1.000087023,25527432092,268.4040833,491674298
16-10-2022,19268.09375,17988916650,1306.296631,7491625206,1.000056982,27428821905,272.5199585,563344666
17-10-2022,19550.75781,27472552998,1331.713623,9401189650,1.000069022,36706571573,275.5125732,594844795
18-10-2022,19334.41602,30580012344,1310.447021,10416747806,1.000105977,39012357142,273.2145691,599934776
19-10-2022,19139.53516,22425387184,1285.744263,8350692785,1.000059962,32767030077,271.9813538,497761035
20-10-2022,19053.74023,24493974420,1283.200928,9009111996,0.99999398,32981854458,269.2712708,539795617
21-10-2022,19172.46875,32459287866,1299.946411,10412565245,1.000123024,41430999058,270.0384216,593811687
22-10-2022,19208.18945,16104440957,1314.299194,7175324564,1.000084996,24133042918,270.4794922,391459296
23-10-2022,19567.00781,22128794335,1363.447021,9909510925,1.000077009,31629519444,276.0081787,483765500
24-10-2022,19345.57227,30202235805,1344.998535,13092820173,1.000056982,40494105063,273.977417,535946814
25-10-2022,20095.85742,47761524910,1461.665405,25367291294,1.00020802,64740988487,284.4325256,940035659
26-10-2022,20770.44141,58895950537,1566.56665,32705548427,1.00019896,78294376043,290.3769836,1017326051
27-10-2022,20285.83594,49625110402,1514.374878,22813499245,1.00009203,68447928073,286.8441162,874526054
28-10-2022,20595.35156,43994715910,1555.477905,19974623205,1.000146031,61718295435,298.0141907,1072756219
29-10-2022,20818.47656,40369840645,1619.698486,21618154775,1.000226021,67603092351,304.2179565,1397370727
30-10-2022,20635.60352,31486345556,1590.783325,13930073427,1.000179052,52873524542,313.7547913,1451550019
31-10-2022,20495.77344,45668466815,1572.714478,19306919714,0.999947011,67168423338,326.3607178,2168405759
